기준일ID,시간대구분,자치구코드,총생활인구수
20240127,20,11215,344219.7685
20240127,20,11230,301667.9848
20240127,20,11260,346145.3991
20240127,20,11290,349532.8112
20240127,20,11305,270269.6292
20240127,20,11320,257913.0765
20240127,20,11350,457501.2806
20240127,20,11380,394730.2694
20240127,20,11410,272210.7478
20240127,20,11440,375413.2734
20240127,20,11470,334512.5169
20240127,20,11500,476923.7154
20240127,20,11530,325655.9756
20240127,20,11545,180801.9032
20240127,20,11560,375404.9212
20240127,20,11590,306042.3486
20240127,20,11620,386906.5992
20240127,20,11650,418945.5458
20240127,20,11680,576299.1003
20240127,20,11710,706817.5242
20240127,20,11740,484234.5154
20240127,21,11110,224806.3197
20240127,21,11140,197726.0425
20240127,21,11170,244785.2155
20240127,21,11200,280029.5104
20240127,21,11215,346399.4779
20240127,21,11230,304550.4396
20240127,21,11260,350468.454
20240127,21,11290,356047.1318
20240127,21,11305,273972.1078
20240127,21,11320,261437.2274
20240127,21,11350,462542.3806
20240127,21,11380,403143.5457
20240127,21,11410,274703.2518
20240127,21,11440,366176.5569
20240127,21,11470,338054.6636
20240127,21,11500,481826.7152
20240127,21,11530,329640.2862
20240127,21,11545,180822.793
20240127,21,11560,363805.281
20240127,21,11590,310897.2455
20240127,21,11620,394246.7134
20240127,21,11650,405021.937
20240127,21,11680,559748.5672
20240127,21,11710,691057.9545
20240127,21,11740,491564.1071
20240127,22,11110,209276.3641
20240127,22,11140,186022.5424
20240127,22,11170,235297.1276
20240127,22,11200,280107.7094
20240127,22,11215,346442.1755
20240127,22,11230,304955.8334
20240127,22,11260,354044.8543
20240127,22,11290,362045.3037
20240127,22,11305,277363.951
20240127,22,11320,266277.6823
20240127,22,11350,465136.0394
20240127,22,11380,409589.5984
20240127,22,11410,273967.2379
20240127,22,11440,357833.1839
20240127,22,11470,340821.1523
20240127,22,11500,484769.7059
20240127,22,11530,332768.1127
20240127,22,11545,180929.0346
20240127,22,11560,355647.3022
20240127,22,11590,314752.1335
20240127,22,11620,400864.1683
20240127,22,11650,391359.007
20240127,22,11680,537626.4242
20240127,22,11710,678790.8643
20240127,22,11740,497635.7341
20240127,23,11110,199770.9802
20240127,23,11140,175952.0157
20240127,23,11170,227483.2396
20240127,23,11200,270798.3778
20240127,23,11215,346378.1407
20240127,23,11230,305201.5544
20240127,23,11260,359261.7863
20240127,23,11290,367454.8213
20240127,23,11305,282578.8292
20240127,23,11320,269987.4637
20240127,23,11350,470774.6263
20240127,23,11380,416694.8991
20240127,23,11410,272866.95
20240127,23,11440,348155.7697
20240127,23,11470,343307.4735
20240127,23,11500,487995.539
20240127,23,11530,334798.3345
20240127,23,11545,182813.2635
20240127,23,11560,341906.6561
20240127,23,11590,320499.6643
20240127,23,11620,407247.0147
20240127,23,11650,378217.7278
20240127,23,11680,514356.2133
20240127,23,11710,669875.1868
20240127,23,11740,506608.0517
20240126,00,11110,204286.4249
20240126,00,11140,178939.1349
20240126,00,11170,245617.4253
20240126,00,11200,316075.582
20240126,00,11215,364748.1237
20240126,00,11230,336452.3055
20240126,00,11260,370891.5868
20240126,00,11290,425706.6279
20240126,00,11305,291478.2492
20240126,00,11320,274248.8911
20240126,00,11350,502536.7112
20240126,00,11380,457833.5065
20240126,00,11410,334845.8021
20240126,00,11440,406471.7377
20240126,00,11470,388191.6562
20240126,00,11500,544630.4257
20240126,00,11530,382037.8271
20240126,00,11545,201716.5088
20240126,00,11560,419436.2224
20240126,00,11590,386551.4631
20240126,00,11620,491080.011
20240126,00,11650,466157.0542
20240126,00,11680,672680.0605
20240126,00,11710,732207.1184
20240126,00,11740,529146.3704
20240126,01,11110,199972.2895
20240126,01,11140,182609.3653
20240126,01,11170,213067.1186
20240126,01,11200,267911.7757
20240126,01,11215,337666.6329
20240126,01,11230,303936.3971
20240126,01,11260,350974.1038
20240126,01,11290,372586.2128
20240126,01,11305,280797.0827
20240126,01,11320,266979.3742
20240126,01,11350,458375.5672
20240126,01,11380,412262.1391
20240126,01,11410,276748.4827
20240126,01,11440,330441.373
20240126,01,11470,347634.8851
20240126,01,11500,489045.6569
20240126,01,11530,340425.7749
20240126,01,11545,190414.4625
20240126,01,11560,347619.2282
20240126,01,11590,322993.0733
20240126,01,11620,412084.2659
20240126,01,11650,396439.5693
20240126,01,11680,552234.264
20240126,01,11710,670324.9694
20240126,01,11740,507801.1936
20240126,02,11110,200196.3983
20240126,02,11140,180466.7314
20240126,02,11170,212727.131
20240126,02,11200,269373.4618
20240126,02,11215,339198.2704
20240126,02,11230,305611.1401
20240126,02,11260,355201.5552
20240126,02,11290,373550.2761
20240126,02,11305,282736.7582
20240126,02,11320,268763.1822
20240126,02,11350,461728.9046
20240126,02,11380,414087.9699
20240126,02,11410,277695.6058
20240126,02,11440,327704.911
20240126,02,11470,348448.606
20240126,02,11500,491297.4765
20240126,02,11530,339857.7742
20240126,02,11545,190627.1014
20240126,02,11560,346391.9012
20240126,02,11590,323315.2043
20240126,02,11620,412766.645
20240126,02,11650,390487.794
20240126,02,11680,540342.4885
20240126,02,11710,672891.4432
20240126,02,11740,510148.1993
20240126,03,11110,203194.4389
20240126,03,11140,182664.6935
20240126,03,11170,218207.6286
20240126,03,11200,275571.5977
20240126,03,11215,346776.9921
20240126,03,11230,315005.0282
20240126,03,11260,363946.1884
20240126,03,11290,381918.9737
20240126,03,11305,290260.0786
20240126,03,11320,277955.6582
20240126,03,11350,475396.1084
20240126,03,11380,423682.5437
20240126,03,11410,283523.2893
20240126,03,11440,333753.3007
20240126,03,11470,355606.9144
20240126,03,11500,501048.8306
20240126,03,11530,344622.707
20240126,03,11545,194321.9599
20240126,03,11560,352770.2401
20240126,03,11590,330907.5353
20240126,03,11620,420249.1319
20240126,03,11650,394357.4508
20240126,03,11680,541100.4603
20240126,03,11710,688294.2148
20240126,03,11740,520364.682
20240126,04,11110,207218.655
20240126,04,11140,183617.1429
20240126,04,11170,218993.9481
20240126,04,11200,278657.4084
20240126,04,11215,350400.7276
20240126,04,11230,318378.5764
20240126,04,11260,367416.9833
20240126,04,11290,384070.0634
20240126,04,11305,290457.9352
20240126,04,11320,279652.5921
20240126,04,11350,479821.9235
20240126,04,11380,426051.9527
20240126,04,11410,286362.545
20240126,04,11440,334283.0167
20240126,04,11470,354877.7892
20240126,04,11500,503241.3988
20240126,04,11530,345419.7489
20240126,04,11545,193739.6235
20240126,04,11560,354840.0368
20240126,04,11590,330448.3656
20240126,04,11620,423224.4984
20240126,04,11650,392066.8121
20240126,04,11680,536970.7448
20240126,04,11710,691651.9754
20240126,04,11740,520357.7963
20240126,05,11110,211360.6667
20240126,05,11140,187989.5377
20240126,05,11170,224744.1164
20240126,05,11200,284356.7127
20240126,05,11215,354272.2369
20240126,05,11230,323144.8195
20240126,05,11260,367776.9663
20240126,05,11290,384418.7109
20240126,05,11305,288800.6673
20240126,05,11320,282836.971
20240126,05,11350,482902.7888
20240126,05,11380,427130.2602
20240126,05,11410,288409.61
20240126,05,11440,338069.0905
20240126,05,11470,353094.6082
20240126,05,11500,505429.9221
20240126,05,11530,341906.5558
20240126,05,11545,193248.8774
20240126,05,11560,357639.3491
20240126,05,11590,330885.2742
20240126,05,11620,424549.17
20240126,05,11650,396779.5221
20240126,05,11680,541407.2096
20240126,05,11710,697093.994
20240126,05,11740,520323.0038
20240126,06,11110,219784.6238
20240126,06,11140,200836.6793
20240126,06,11170,235307.1026
20240126,06,11200,292074.6769
20240126,06,11215,352500.3895
20240126,06,11230,326293.7567
20240126,06,11260,363009.5351
20240126,06,11290,379735.5013
20240126,06,11305,282988.6164
20240126,06,11320,280789.2571
20240126,06,11350,478295.9579
20240126,06,11380,420191.7645
20240126,06,11410,290421.6293
20240126,06,11440,338438.1866
20240126,06,11470,345318.5229
20240126,06,11500,504730.9575
20240126,06,11530,337227.2619
20240126,06,11545,194818.5362
20240126,06,11560,363517.5083
20240126,06,11590,327828.2577
20240126,06,11620,417683.3369
20240126,06,11650,420918.8355
20240126,06,11680,560994.5322
20240126,06,11710,702434.8686
20240126,06,11740,517703.4328
20240126,07,11110,243769.189
20240126,07,11140,229760.7577
20240126,07,11170,248988.0761
20240126,07,11200,303734.6042
20240126,07,11215,348363.1019
20240126,07,11230,326395.0968
20240126,07,11260,348124.3034
20240126,07,11290,366136.1858
20240126,07,11305,273484.0343
20240126,07,11320,273700.1796
20240126,07,11350,465589.5706
20240126,07,11380,402507.3164
20240126,07,11410,292191.4766
20240126,07,11440,342110.2636
20240126,07,11470,334055.4804
20240126,07,11500,502630.5676
20240126,07,11530,338505.6746
20240126,07,11545,201666.6351
20240126,07,11560,395029.9167
20240126,07,11590,321062.3234
20240126,07,11620,403450.3894
20240126,07,11650,454929.2511
20240126,07,11680,605321.2556
20240126,07,11710,706186.4355
20240126,07,11740,506747.1237
20240126,08,11110,291277.1508
20240126,08,11140,297849.1363
20240126,08,11170,260862.8302
20240126,08,11200,318232.5957
20240126,08,11215,333921.2807
20240126,08,11230,319657.3365
20240126,08,11260,327624.1266
20240126,08,11290,348389.0041
20240126,08,11305,260217.8568
20240126,08,11320,257795.7324
20240126,08,11350,435004.7592
20240126,08,11380,372068.6336
20240126,08,11410,290026.705
20240126,08,11440,351690.1844
20240126,08,11470,317327.2468
20240126,08,11500,491623.5784
20240126,08,11530,338183.4263
20240126,08,11545,219451.2581
20240126,08,11560,440321.6855
20240126,08,11590,304160.9008
20240126,08,11620,375810.5102
20240126,08,11650,510247.0055
20240126,08,11680,693828.9715
20240126,08,11710,706194.5473
20240126,08,11740,485659.5537
20240126,09,11110,323788.7261
20240126,09,11140,341672.1478
20240126,09,11170,267360.4415
20240126,09,11200,319508.0698
20240126,09,11215,320844.4784
20240126,09,11230,311605.7513
20240126,09,11260,310534.9716
20240126,09,11290,335060.6264
20240126,09,11305,249530.3301
20240126,09,11320,244854.6454
20240126,09,11350,419117.461
20240126,09,11380,350635.3357
20240126,09,11410,286483.1727
20240126,09,11440,357680.7872
20240126,09,11470,306623.4168
20240126,09,11500,481650.2923
20240126,09,11530,334212.5079
20240126,09,11545,229009.7281
20240126,09,11560,460418.1018
20240126,09,11590,292313.5456
20240126,09,11620,355646.9991
20240126,09,11650,552177.6237
20240126,09,11680,772699.7399
20240126,09,11710,708847.9709
20240126,09,11740,472510.4547
20240126,10,11110,348686.0549
20240126,10,11140,367254.8187
20240126,10,11170,271227.6992
20240126,10,11200,320428.9665
20240126,10,11215,316312.4205
20240126,10,11230,308378.0826
20240126,10,11260,302542.0985
20240126,10,11290,327748.1557
20240126,10,11305,242351.2585
20240126,10,11320,236781.5335
20240126,10,11350,411043.5446
20240126,10,11380,340121.9772
20240126,10,11410,286137.8676
20240126,10,11440,362980.3319
20240126,10,11470,302061.3743
20240126,10,11500,479992.1459
20240126,10,11530,333020.6728
20240126,10,11545,233678.7052
20240126,10,11560,475471.0756
20240126,10,11590,286785.3609
20240126,10,11620,344372.0744
20240126,10,11650,577239.8123
20240126,10,11680,816060.5246
20240126,10,11710,711893.2392
20240126,10,11740,463946.3317
20240126,11,11110,374819.6966
20240126,11,11140,395457.4088
20240126,11,11170,274401.1559
20240126,11,11200,317780.4533
20240126,11,11215,312436.9421
20240126,11,11230,311740.3206
20240126,11,11260,296710.9882
20240126,11,11290,323232.8551
20240126,11,11305,240359.6058
20240126,11,11320,233017.4893
20240126,11,11350,403894.6098
20240126,11,11380,333850.3227
20240126,11,11410,284143.2302
20240126,11,11440,372452.018
20240126,11,11470,298693.039
20240126,11,11500,475167.5853
20240126,11,11530,329807.9682
20240126,11,11545,237100.1326
20240126,11,11560,486359.3402
20240126,11,11590,280534.0143
20240126,11,11620,338140.1098
20240126,11,11650,591081.8237
20240126,11,11680,850603.8877
20240126,11,11710,712992.7423
20240126,11,11740,458596.4568
20240126,12,11110,391496.0012
20240126,12,11140,410298.5921
20240126,12,11170,283157.1622
20240126,12,11200,318924.7341
20240126,12,11215,317231.3517
20240126,12,11230,313848.7775
20240126,12,11260,296354.5508
20240126,12,11290,321557.1505
20240126,12,11305,239002.0682
20240126,12,11320,231646.0955
20240126,12,11350,402172.7958
20240126,12,11380,331751.3559
20240126,12,11410,284068.1
20240126,12,11440,382049.8138
20240126,12,11470,300464.632
20240126,12,11500,476822.0962
20240126,12,11530,331780.0346
20240126,12,11545,242036.1118
20240126,12,11560,497673.8261
20240126,12,11590,280502.7424
20240126,12,11620,336543.9885
20240126,12,11650,609759.8428
20240126,12,11680,877945.5143
20240126,12,11710,717731.168
20240126,12,11740,461241.9859
20240126,13,11110,398636.2688
20240126,13,11140,415468.0951
20240126,13,11170,285069.3785
20240126,13,11200,317400.3794
20240126,13,11215,314441.562
20240126,13,11230,313709.5149
20240126,13,11260,292398.4177
20240126,13,11290,318490.4437
20240126,13,11305,236470.6906
20240126,13,11320,226971.4144
20240126,13,11350,396526.2136
20240126,13,11380,328474.0287
20240126,13,11410,283296.955
20240126,13,11440,387453.6184
20240126,13,11470,299178.1161
20240126,13,11500,473105.3775
20240126,13,11530,331552.2973
20240126,13,11545,238924.41
20240126,13,11560,502521.5929
20240126,13,11590,277091.5968
20240126,13,11620,333041.7887
20240126,13,11650,618871.8638
20240126,13,11680,891107.9337
20240126,13,11710,715322.4489
20240126,13,11740,458667.7221
20240126,14,11110,400061.8188
20240126,14,11140,411660.142
20240126,14,11170,280273.7809
20240126,14,11200,317859.3615
20240126,14,11215,312133.1349
20240126,14,11230,311089.5294
20240126,14,11260,293611.9184
20240126,14,11290,318493.0203
20240126,14,11305,235534.6872
20240126,14,11320,227227.31
20240126,14,11350,396542.1552
20240126,14,11380,327083.1601
20240126,14,11410,282812.1395
20240126,14,11440,387560.1187
20240126,14,11470,299628.7628
20240126,14,11500,474713.8894
20240126,14,11530,333303.4532
20240126,14,11545,236006.3308
20240126,14,11560,499521.2698
20240126,14,11590,276662.5025
20240126,14,11620,331648.8776
20240126,14,11650,618949.7437
20240126,14,11680,890959.3923
20240126,14,11710,714636.8821
20240126,14,11740,456626.8
20240126,15,11110,389480.9839
20240126,15,11140,401263.7193
20240126,15,11170,281841.6921
20240126,15,11200,318492.6346
20240126,15,11215,315026.7327
20240126,15,11230,309802.7933
20240126,15,11260,296810.3236
20240126,15,11290,321012.4031
20240126,15,11305,237273.8771
20240126,15,11320,227390.0898
20240126,15,11350,398202.4243
20240126,15,11380,330749.4239
20240126,15,11410,282898.6397
20240126,15,11440,386967.0685
20240126,15,11470,302182.3142
20240126,15,11500,472851.578
20240126,15,11530,332909.2382
20240126,15,11545,235971.4536
20240126,15,11560,496333.2772
20240126,15,11590,275649.9936
20240126,15,11620,333823.9448
20240126,15,11650,609336.3427
20240126,15,11680,874370.3048
20240126,15,11710,712636.3602
20240126,15,11740,457837.8597
20240126,16,11110,371901.1749
20240126,16,11140,383855.4514
20240126,16,11170,278001.4294
20240126,16,11200,318792.802
20240126,16,11215,321995.3393
20240126,16,11230,304676.0635
20240126,16,11260,300206.2724
20240126,16,11290,322200.5646
20240126,16,11305,241586.4773
20240126,16,11320,230582.9429
20240126,16,11350,400066.6283
20240126,16,11380,336311.4508
20240126,16,11410,280155.8099
20240126,16,11440,385585.9261
20240126,16,11470,306574.1632
20240126,16,11500,472763.34
20240126,16,11530,336013.942
20240126,16,11545,233276.9036
20240126,16,11560,487858.9614
20240126,16,11590,281304.6238
20240126,16,11620,337358.5879
20240126,16,11650,594807.6971
20240126,16,11680,850240.0687
20240126,16,11710,707946.483
